day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
4;164600;PICNIC_BASKET;73049;1;73048;16;73047;25;73060;1;73061;16;73062;25;73054.5;20485.5
4;164700;BERRIES;3840;18;3839;59;;;3847;18;3848;59;;;3843.5;1006.1484375
4;164700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;164700;BAGUETTE;12212;48;12211;88;;;12214;136;;;;;12213.0;-16131.0
4;164700;PICNIC_BASKET;73028;18;73027;25;;;73041;18;73043;25;;;73034.5;19102.5
4;164700;UKULELE;20291;65;;;;;20293;65;;;;;20292.0;-9513.75
4;164700;COCONUTS;7922;161;;;;;7923;50;7925;161;;;7922.5;-9514.0
4;164700;DIVING_GEAR;100299;9;100298;18;;;100301;9;100302;18;;;100300.0;1591.0
4;164700;PINA_COLADAS;14832;90;;;;;14835;90;;;;;14833.5;20368.5
4;164700;PEARLS;9995;25;;;;;10002;3;10005;25;;;9998.5;1703.0
4;164700;DIP;7007;203;;;;;7009;88;7010;115;;;7008.0;-18283.75
4;164700;BANANAS;4763;25;;;;;4768;3;4770;25;;;4765.5;1251.3828125
4;164800;COCONUTS;7922;190;;;;;7925;190;;;;;7923.5;-9762.5
4;164800;BERRIES;3840;16;3839;56;;;3847;16;3848;56;;;3843.5;1020.9375
4;164800;DIVING_GEAR;100300;26;;;;;100303;26;;;;;100301.5;1664.5
4;164800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1703.0
4;164800;BANANAS;4764;28;;;;;4771;28;;;;;4767.5;1257.57763671875
4;164800;BAGUETTE;12212;56;12211;99;;;12213;56;12214;99;;;12212.5;-16163.25
4;164800;PICNIC_BASKET;73027;16;73026;27;;;73040;16;73041;27;;;73033.5;19010.5
4;164800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;164800;PINA_COLADAS;14832;106;;;;;14835;106;;;;;14833.5;20517.0
4;164800;DIP;7006;200;;;;;7008;200;;;;;7007.0;-18675.75
4;164800;UKULELE;20289;27;20288;31;;;20290;58;;;;;20289.5;-9711.375
4;164900;BAGUETTE;12208;51;12207;86;;;12209;51;12210;86;;;12208.5;-16792.125
4;164900;PICNIC_BASKET;73025;2;73024;18;73023;20;73037;2;73038;18;73039;20;73031.0;18835.0
4;164900;UKULELE;20288;52;;;;;20290;52;;;;;20289.0;-9719.375
4;164900;COCONUTS;7922;159;;;;;7925;159;;;;;7923.5;-9703.5
4;164900;DIVING_GEAR;100303;9;100302;18;;;100305;9;100306;18;;;100304.0;1775.0
4;164900;PINA_COLADAS;14831;95;;;;;14834;95;;;;;14832.5;20124.0
4;164900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1703.0
4;164900;DIP;7006;86;7005;120;;;7007;86;7008;120;;;7006.5;-18879.75
4;164900;BANANAS;4770;10;4766;1;4765;28;4772;28;;;;;4771.0;1256.6142578125
4;164900;BERRIES;3839;18;3838;50;;;3846;18;3847;50;;;3842.5;1017.31640625
4;164900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;165000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;165000;PINA_COLADAS;14834;85;;;;;14837;85;;;;;14835.5;21030.0
4;165000;DIP;7008;65;7007;104;;;7009;73;7010;104;;;7008.5;-18217.5
4;165000;BANANAS;4766;28;;;;;4772;29;;;;;4769.0;1265.41015625
4;165000;UKULELE;20288;62;;;;;20289;25;20290;37;;;20288.5;-9757.625
4;165000;COCONUTS;7923;220;;;;;7926;220;;;;;7924.5;-10359.5
4;165000;BERRIES;3842;5;3839;17;3838;54;3846;17;3847;54;;;3844.0;1029.623046875
4;165000;DIVING_GEAR;100300;5;100299;17;;;100302;5;100303;17;;;100301.0;1617.0
4;165000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;1704.0
4;165000;PICNIC_BASKET;73040;17;73039;25;;;73054;17;73055;25;;;73047.0;19946.0
4;165000;BAGUETTE;12207;57;12206;73;;;12208;57;12209;73;;;12207.5;-16922.5
4;165100;BANANAS;4766;25;;;;;4772;25;;;;;4769.0;1267.890625
4;165100;BERRIES;3839;20;3838;52;;;3846;20;3847;52;;;3842.5;1030.9921875
4;165100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;165100;PICNIC_BASKET;73050;1;73049;20;73048;25;73061;1;73062;20;73063;25;73055.5;20552.5
4;165100;BAGUETTE;12207;49;12206;69;;;12209;118;;;;;12208.0;-16878.875
4;165100;UKULELE;20292;71;;;;;20294;71;;;;;20293.0;-9459.5
4;165100;COCONUTS;7922;181;;;;;7925;181;;;;;7923.5;-9839.0
4;165100;DIVING_GEAR;100307;27;;;;;100310;27;;;;;100308.5;2001.0
4;165100;PINA_COLADAS;14830;80;;;;;14833;80;;;;;14831.5;19842.0
4;165100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1707.0
4;165100;DIP;7009;186;;;;;7011;186;;;;;7010.0;-17753.25
4;165200;COCONUTS;7922;40;7921;137;;;7924;177;;;;;7923.0;-9338.5
4;165200;BERRIES;3839;17;3838;47;;;3846;64;;;;;3842.5;1031.388671875
4;165200;DIVING_GEAR;100301;9;100300;17;;;100303;9;100304;17;;;100302.0;1695.0
4;165200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1707.0
4;165200;PICNIC_BASKET;73027;1;73026;17;73024;16;73038;1;73039;17;73040;16;73032.5;18927.0
4;165200;BAGUETTE;12204;51;12203;64;;;12206;115;;;;;12205.0;-17317.0
4;165200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;165200;PINA_COLADAS;14828;87;;;;;14831;87;;;;;14829.5;19310.0
4;165200;DIP;7009;175;;;;;7011;175;;;;;7010.0;-17853.5
4;165200;BANANAS;4766;25;;;;;4767;1;4773;25;;;4766.5;1263.0859375
4;165200;UKULELE;20286;61;;;;;20288;61;;;;;20287.0;-9869.0
4;165300;PICNIC_BASKET;73034;8;73029;1;73028;16;73040;1;73041;16;73042;26;73037.0;19074.5
4;165300;BAGUETTE;12205;142;;;;;12207;142;;;;;12206.0;-17144.5
4;165300;UKULELE;20284;67;;;;;20286;67;;;;;20285.0;-10009.75
4;165300;COCONUTS;7921;189;;;;;7924;189;;;;;7922.5;-9060.5
4;165300;PINA_COLADAS;14827;88;;;;;14830;88;;;;;14828.5;18993.5
4;165300;DIVING_GEAR;100292;22;;;;;100295;22;;;;;100293.5;1269.0
4;165300;PEARLS;9998;6;9996;1;9995;25;10004;1;10005;25;;;10001.0;1707.0
4;165300;DIP;7009;190;;;;;7011;190;;;;;7010.0;-17718.25
4;165300;BANANAS;4767;6;4766;26;;;4773;26;;;;;4770.0;1265.1796875
4;165300;BERRIES;3839;16;3838;51;;;3846;16;3847;51;;;3842.5;1030.138671875
4;165300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;165400;PINA_COLADAS;14829;40;14828;63;;;14830;38;14831;40;14832;63;14829.5;19400.0
4;165400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;165400;DIP;7010;223;;;;;7012;223;;;;;7011.0;-17549.25
4;165400;BANANAS;4767;2;4766;22;;;4773;24;;;;;4770.0;1264.0703125
4;165400;UKULELE;20283;27;20282;42;;;20284;69;;;;;20283.5;-10127.75
4;165400;COCONUTS;7921;174;;;;;7922;70;7924;174;;;7921.5;-9031.0
4;165400;BERRIES;3838;17;3837;55;;;3845;17;3846;55;;;3841.5;1033.4599609375
4;165400;DIVING_GEAR;100305;22;;;;;100308;22;;;;;100306.5;1899.0
4;165400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1707.0
4;165400;PICNIC_BASKET;73027;2;73026;17;73025;27;73039;2;73040;17;73041;27;73033.0;18984.5
4;165400;BAGUETTE;12208;106;;;;;12210;106;;;;;12209.0;-16678.25
4;165500;BANANAS;4766;26;;;;;4772;2;4773;24;;;4769.0;1267.49609375
4;165500;BERRIES;3838;12;3837;48;;;3844;12;3845;48;;;3841.0;1036.232421875
4;165500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;165500;PICNIC_BASKET;73056;2;73055;12;73053;27;73067;2;73068;12;73069;27;73061.5;20959.5
4;165500;BAGUETTE;12210;151;;;;;12212;52;12213;99;;;12211.0;-16359.625
4;165500;UKULELE;20283;69;;;;;20285;69;;;;;20284.0;-10083.25
4;165500;PINA_COLADAS;14829;35;14828;68;;;14831;35;14832;68;;;14830.0;19376.5
4;165500;DIVING_GEAR;100292;7;100291;12;;;100294;7;100295;12;;;100293.0;1237.0
4;165500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1707.0
4;165500;COCONUTS;7921;201;;;;;7924;201;;;;;7922.5;-9105.0
4;165500;DIP;7009;263;;;;;7011;263;;;;;7010.0;-17751.25
4;165600;DIVING_GEAR;100277;20;;;;;100280;20;;;;;100278.5;509.0
4;165600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;1707.0
4;165600;COCONUTS;7921;173;;;;;7924;173;;;;;7922.5;-8956.5
4;165600;PICNIC_BASKET;73075;13;73074;23;;;73089;13;73090;23;;;73082.0;22416.5
4;165600;BAGUETTE;12211;100;;;;;12213;92;;;;;12212.0;-16247.625
4;165600;BERRIES;3837;13;3836;54;;;3844;13;3845;54;;;3840.5;1037.744140625
4;165600;PINA_COLADAS;14828;99;;;;;14831;99;;;;;14829.5;19206.0
4;165600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3154.0;0.0
4;165600;DIP;7011;235;;;;;7013;235;;;;;7012.0;-17255.5
4;165600;BANANAS;4766;26;;;;;4773;26;;;;;4769.5;1265.734375
4;165600;UKULELE;20282;63;;;;;20284;63;;;;;20283.0;-10150.125
4;165700;BAGUETTE;12213;55;12212;62;;;12215;113;;;;;12214.0;-15982.375
4;165700;PICNIC_BASKET;73066;1;73065;10;73064;29;73077;1;73078;10;73079;29;73071.5;21677.0
4;165700;UKULELE;20282;65;;;;;20283;29;20284;36;;;20282.5;-10166.25
4;165700;PINA_COLADAS;14830;32;14829;71;;;14832;32;14833;71;;;14831.0;19692.0
4;165700;DIVING_GEAR;100280;6;100279;10;;;100282;6;100283;10;;;100281.0;629.0
4;165700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1707.0
4;165700;COCONUTS;7921;211;;;;;7924;211;;;;;7922.5;-9090.0
4;165700;DIP;7009;256;;;;;7011;256;;;;;7010.0;-17726.75
4;165700;BANANAS;4771;1;4766;27;;;4772;1;4773;26;;;4771.5;1268.1015625
4;165700;BERRIES;3838;10;3837;42;;;3845;10;3846;42;;;3841.5;1034.1728515625
4;165700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3154.0;0.0
4;165800;PINA_COLADAS;14827;98;;;;;14830;98;;;;;14828.5;18993.0
4;165800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3154.0;0.0
4;165800;DIP;7008;205;;;;;7010;205;;;;;7009.0;-18092.0
4;165800;BANANAS;4766;28;;;;;4773;28;;;;;4769.5;1266.734375
4;165800;UKULELE;20281;64;;;;;20283;64;;;;;20282.0;-10235.75
4;165800;DIVING_GEAR;100277;17;;;;;100280;17;;;;;100278.5;518.0
4;165800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;1707.0
4;165800;COCONUTS;7920;163;;;;;7923;163;;;;;7921.5;-8404.5
4;165800;BAGUETTE;12213;58;12212;83;;;12214;54;12215;83;;;12213.5;-16027.125
4;165800;PICNIC_BASKET;73059;2;73053;11;73052;17;73066;11;73068;17;;;73062.5;20852.5
4;165800;BERRIES;3839;11;3838;49;;;3846;11;3847;49;;;3842.5;1030.607421875
4;165900;BANANAS;4766;26;;;;;4773;26;;;;;4769.5;1268.265625
4;165900;BERRIES;3839;19;3838;50;;;3846;19;3847;50;;;3842.5;1053.9140625
4;165900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;165900;BAGUETTE;12215;40;12214;69;;;12216;40;12217;69;;;12215.5;-15698.25
4;165900;PICNIC_BASKET;73047;2;73046;19;73045;30;73058;2;73059;19;73060;30;73052.5;20343.5
4;165900;UKULELE;20277;30;20276;43;;;20278;73;;;;;20277.5;-10543.125
4;165900;PINA_COLADAS;14827;97;;;;;14830;97;;;;;14828.5;18968.0
4;165900;DIVING_GEAR;100277;9;100276;19;;;100279;9;100280;19;;;100278.0;481.0
4;165900;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1707.0
4;165900;COCONUTS;7920;200;;;;;7923;200;;;;;7921.5;-8431.0
4;165900;DIP;7009;255;;;;;7011;255;;;;;7010.0;-17851.0
4;166000;DIVING_GEAR;100266;25;;;;;100269;25;;;;;100267.5;-25.0
4;166000;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1707.0
4;166000;COCONUTS;7922;74;7921;173;;;7924;173;;;;;7923.0;-9168.5
4;166000;BAGUETTE;12220;43;12219;98;;;12221;53;12222;98;;;12220.5;-14957.125
4;166000;PICNIC_BASKET;73049;1;73048;16;73047;23;73060;1;73061;16;73062;23;73054.5;20484.5
4;166000;BERRIES;3839;16;3838;40;;;3846;16;3847;40;;;3842.5;1053.14453125
4;166000;PINA_COLADAS;14829;108;;;;;14832;108;;;;;14830.5;19627.5
4;166000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;166000;DIP;7008;276;;;;;7010;276;;;;;7009.0;-18113.0
4;166000;BANANAS;4769;4;4766;26;;;4772;1;4773;25;;;4770.5;1269.5859375
4;166000;UKULELE;20278;71;;;;;20280;71;;;;;20279.0;-10426.0
4;166100;PICNIC_BASKET;73067;1;73066;17;73065;30;73079;1;73080;17;73081;30;73073.0;21773.0
4;166100;BAGUETTE;12224;36;12223;65;;;12225;36;12226;65;;;12224.5;-14353.0
4;166100;UKULELE;20282;65;;;;;20283;30;20284;35;;;20282.5;-10183.0
4;166100;PINA_COLADAS;14832;90;;;;;14835;90;;;;;14833.5;20411.0
4;166100;DIVING_GEAR;100257;25;;;;;100260;25;;;;;100258.5;-462.0
4;166100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1707.0
4;166100;COCONUTS;7922;151;;;;;7925;151;;;;;7923.5;-9748.0
4;166100;DIP;7011;65;7010;135;;;7012;65;7013;135;;;7011.5;-17370.5
4;166100;BANANAS;4771;1;4766;30;;;4772;1;4773;29;;;4771.5;1270.35546875
4;166100;BERRIES;3839;17;3838;50;;;3846;17;3847;50;;;3842.5;1053.140625
4;166100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;166200;PINA_COLADAS;14831;89;;;;;14832;39;14834;89;;;14831.5;20215.0
4;166200;DIP;7011;80;7010;161;;;7012;80;7013;161;;;7011.5;-17378.25
4;166200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;166200;BANANAS;4766;31;;;;;4767;5;4770;2;4772;31;4766.5;1274.1484375
4;166200;UKULELE;20288;17;20287;42;;;20289;59;;;;;20288.5;-9770.125
4;166200;DIVING_GEAR;100248;9;100247;18;;;100250;9;100251;18;;;100249.0;-950.5
4;166200;PEARLS;9996;2;9995;29;;;10002;2;10004;2;10005;29;9999.0;1707.0
4;166200;COCONUTS;7922;162;;;;;7924;53;7925;109;;;7923.0;-9463.0
4;166200;PICNIC_BASKET;73077;2;73076;18;73075;17;73088;2;73089;18;73090;17;73082.5;22440.5
4;166200;BAGUETTE;12224;132;;;;;12226;52;12227;80;;;12225.0;-14254.25
4;166200;BERRIES;3839;18;3838;48;;;3846;18;3847;48;;;3842.5;1054.45703125
4;166300;BANANAS;4771;1;4766;21;;;4772;21;;;;;4771.5;1283.92578125
4;166300;BERRIES;3838;15;3837;55;;;3845;15;3846;55;;;3841.5;1048.650390625
4;166300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;166300;PICNIC_BASKET;73061;1;73060;15;73059;29;73072;1;73073;15;73074;29;73066.5;21316.0
4;166300;BAGUETTE;12221;107;;;;;12223;52;12224;55;;;12222.0;-14700.75
4;166300;UKULELE;20291;61;;;;;20292;29;20293;32;;;20291.5;-9536.625
4;166300;PINA_COLADAS;14832;93;;;;;14835;93;;;;;14833.5;20476.5
4;166300;DIP;7010;234;;;;;7012;234;;;;;7011.0;-17500.75
4;166300;DIVING_GEAR;100243;21;;;;;100246;21;;;;;100244.5;-1156.0
4;166300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1707.0
4;166300;COCONUTS;7922;163;;;;;7924;60;7925;103;;;7923.0;-9487.0
4;166400;DIVING_GEAR;100239;5;100238;13;;;100241;5;100242;13;;;100240.0;-1377.5
4;166400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1707.0
4;166400;COCONUTS;7922;219;;;;;7924;74;7925;145;;;7923.0;-9404.5
4;166400;PICNIC_BASKET;73064;1;73063;13;73062;23;73075;1;73076;13;73077;23;73069.5;21541.0
4;166400;BAGUETTE;12220;46;12219;63;;;12222;109;;;;;12221.0;-14934.375
4;166400;BERRIES;3838;13;3837;46;;;3845;13;3846;46;;;3841.5;1047.83984375
4;166400;DIP;7010;252;;;;;7012;252;;;;;7011.0;-17549.75
4;166400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3154.0;0.0
4;166400;PINA_COLADAS;14831;39;14830;68;;;14832;25;14833;39;14834;68;14831.5;20014.5
4;166400;BANANAS;4766;30;;;;;4772;1;4773;29;;;4769.0;1284.26171875
4;166400;UKULELE;20293;64;;;;;20294;23;20295;41;;;20293.5;-9398.5
4;166500;PICNIC_BASKET;73060;1;73059;10;73058;17;73071;1;73072;10;73074;17;73065.5;21274.5
4;166500;BAGUETTE;12220;58;12219;77;;;12222;135;;;;;12221.0;-14931.875
4;166500;UKULELE;20296;47;;;;;20297;17;20298;30;;;20296.5;-9188.5
4;166500;DIP;7010;65;7009;176;;;7011;77;7012;176;;;7010.5;-17612.75
4;166500;DIVING_GEAR;100243;19;;;;;100246;19;;;;;100244.5;-1167.0
4;166500;COCONUTS;7921;216;;;;;7924;216;;;;;7922.5;-9190.0
4;166500;PINA_COLADAS;14834;93;;;;;14837;93;;;;;14835.5;21065.0
4;166500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1707.0
4;166500;BANANAS;4766;27;;;;;4772;27;;;;;4769.0;1286.234375
4;166500;BERRIES;3838;65;;;;;3845;10;3846;55;;;3841.5;1051.10546875
4;166500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;166600;DIP;7009;231;;;;;7011;231;;;;;7010.0;-17703.0
4;166600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;166600;PINA_COLADAS;14835;99;;;;;14838;99;;;;;14836.5;21366.0
4;166600;PEARLS;9998;2;9996;1;9995;26;10004;1;10005;26;;;10001.0;1707.0
4;166600;BANANAS;4767;4;4766;27;;;4772;1;4773;26;;;4769.5;1284.4140625
4;166600;UKULELE;20294;62;;;;;20296;62;;;;;20295.0;-9305.75
4;166600;COCONUTS;7922;127;7921;145;;;7924;193;;;;;7923.0;-9272.5
4;166600;DIVING_GEAR;100242;24;;;;;100245;24;;;;;100243.5;-1214.5
4;166600;PICNIC_BASKET;73057;1;73056;14;73055;25;73068;1;73069;14;73070;25;73062.5;21045.5
4;166600;BAGUETTE;12222;46;12221;84;;;12224;130;;;;;12223.0;-14635.0
4;166600;BERRIES;3838;14;3837;45;;;3845;14;3846;45;;;3841.5;1048.05078125
4;166700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1707.0
4;166700;BANANAS;4766;29;;;;;4772;29;;;;;4769.0;1286.78515625
4;166700;BERRIES;3838;13;3837;60;;;3840;10;3845;13;3846;60;3839.0;1047.744140625
4;166700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3154.0;0.0
4;166700;PICNIC_BASKET;73046;6;73041;2;73040;13;73052;2;73054;13;73055;24;73049.0;19946.0
4;166700;BAGUETTE;12217;113;;;;;12219;106;;;;;12218.0;-15346.75
4;166700;UKULELE;20297;24;20296;33;;;20298;57;;;;;20297.5;-9155.875
4;166700;DIP;7008;264;;;;;7010;264;;;;;7009.0;-18131.75
4;166700;COCONUTS;7922;180;;;;;7925;180;;;;;7923.5;-9684.0
4;166700;DIVING_GEAR;100246;22;;;;;100249;22;;;;;100247.5;-998.0
4;166700;PINA_COLADAS;14837;92;;;;;14840;34;14841;58;;;14838.5;22031.0
4;166800;UKULELE;20294;71;;;;;20295;29;20296;42;;;20294.5;-9333.0
4;166800;COCONUTS;7924;49;7923;176;;;7926;176;;;;;7925.0;-10143.0
4;166800;PICNIC_BASKET;73026;1;73025;17;73024;29;73038;1;73039;17;73040;29;73032.0;18917.0
4;166800;DIVING_GEAR;100246;8;100245;17;;;100248;8;100249;17;;;100247.0;-1032.0
4;166800;BAGUETTE;12217;35;12216;67;;;12218;35;12219;67;;;12217.5;-15397.25
4;166800;BERRIES;3838;17;3837;57;;;3845;17;3846;57;;;3841.5;1050.8046875
4;166800;DIP;7007;67;7006;132;;;7008;67;7009;132;;;7007.5;-18504.25
4;166800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3154.0;0.0
4;166800;PINA_COLADAS;14837;76;;;;;14838;37;14840;76;;;14837.5;21916.5
4;166800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1707.0
4;166800;BANANAS;4766;28;;;;;4773;28;;;;;4769.5;1283.0
4;166900;BAGUETTE;12218;51;12217;60;;;12219;51;12220;60;;;12218.5;-15238.0
4;166900;DIP;7007;194;;;;;7009;194;;;;;7008.0;-18314.25
4;166900;COCONUTS;7923;211;;;;;7925;211;;;;;7924.0;-9977.5
4;166900;PICNIC_BASKET;73034;2;73033;10;73032;15;73046;2;73047;10;73048;15;73040.0;19465.0
4;166900;DIVING_GEAR;100234;16;;;;;100237;16;;;;;100235.5;-1572.5
4;166900;PINA_COLADAS;14837;104;;;;;14840;104;;;;;14838.5;21901.5
4;166900;PEARLS;9996;2;9995;23;;;9998;1;10004;2;10005;23;9997.0;1707.0
4;166900;BANANAS;4766;25;;;;;4772;2;4773;23;;;4769.0;1284.921875
4;166900;BERRIES;3843;8;3840;10;3839;42;3846;10;3847;42;;;3844.5;1057.5234375
4;166900;UKULELE;20292;58;;;;;20293;15;20294;43;;;20292.5;-9469.0
4;166900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3154.0;0.0
4;167000;DIP;7006;175;;;;;7008;175;;;;;7007.0;-18717.25
4;167000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;167000;PINA_COLADAS;14836;91;;;;;14839;91;;;;;14837.5;21570.0
4;167000;PEARLS;9996;2;9995;28;;;10000;4;10004;2;10005;28;9998.0;1709.0
4;167000;BANANAS;4766;2;4765;28;;;4767;5;4772;30;;;4766.5;1288.25390625
4;167000;UKULELE;20291;60;;;;;20292;18;20293;42;;;20291.5;-9554.5
4;167000;COCONUTS;7922;201;;;;;7925;201;;;;;7923.5;-9836.5
4;167000;PICNIC_BASKET;73027;2;73026;11;73024;18;73038;2;73039;11;73040;18;73032.5;18928.5
4;167000;DIVING_GEAR;100236;19;;;;;100239;19;;;;;100237.5;-1488.0
4;167000;BAGUETTE;12220;115;;;;;12222;115;;;;;12221.0;-14896.25
4;167000;BERRIES;3840;11;3839;53;;;3847;11;3848;53;;;3843.5;1059.845703125
4;167100;PEARLS;10002;1;9995;24;;;10005;24;;;;;10003.5;1712.0
4;167100;BANANAS;4765;24;;;;;4766;1;4772;24;;;4765.5;1298.0
4;167100;BERRIES;3841;15;3840;57;;;3848;72;;;;;3844.5;1064.7109375
4;167100;UKULELE;20297;57;;;;;20299;57;;;;;20298.0;-9112.75
4;167100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3155.0;0.0
4;167100;BAGUETTE;12222;52;12221;88;;;12223;52;12224;88;;;12222.5;-14685.375
4;167100;DIP;7006;231;;;;;7008;231;;;;;7007.0;-18613.75
4;167100;COCONUTS;7923;56;7922;127;;;7925;183;;;;;7924.0;-9890.0
4;167100;PICNIC_BASKET;73039;15;73038;23;;;73052;15;73053;23;;;73045.5;19861.0
4;167100;DIVING_GEAR;100224;7;100223;15;;;100226;7;100227;15;;;100225.0;-2109.0
4;167100;PINA_COLADAS;14838;93;;;;;14841;93;;;;;14839.5;22253.0
4;167200;UKULELE;20306;23;20305;45;;;20307;68;;;;;20306.5;-8513.0
4;167200;COCONUTS;7924;65;7923;140;;;7926;205;;;;;7925.0;-10511.0
4;167200;PICNIC_BASKET;73056;1;73055;16;73054;23;73068;1;73069;16;73070;23;73062.0;21008.5
4;167200;DIVING_GEAR;100227;21;;;;;100230;21;;;;;100228.5;-1940.5
4;167200;BERRIES;3841;16;3840;50;;;3847;16;3848;50;;;3844.0;1067.701171875
4;167200;BAGUETTE;12220;123;;;;;12222;40;12223;83;;;12221.0;-14844.625
4;167200;DIP;7007;207;;;;;7009;207;;;;;7008.0;-18396.0
4;167200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;167200;PINA_COLADAS;14838;106;;;;;14841;106;;;;;14839.5;22218.5
4;167200;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1714.0
4;167200;BANANAS;4766;24;;;;;4772;24;;;;;4769.0;1301.0263671875
4;167300;BAGUETTE;12224;115;;;;;12226;37;12227;78;;;12225.0;-14265.625
4;167300;DIP;7008;274;;;;;7010;274;;;;;7009.0;-18153.0
4;167300;COCONUTS;7923;192;;;;;7926;192;;;;;7924.5;-10235.0
4;167300;PICNIC_BASKET;73059;1;73058;11;73057;27;73071;1;73072;11;73073;27;73065.0;21224.0
4;167300;DIVING_GEAR;100233;9;100232;11;;;100235;9;100236;11;;;100234.0;-1668.0
4;167300;PINA_COLADAS;14837;20;14836;65;;;14839;20;14840;65;;;14838.0;21795.0
4;167300;PEARLS;9996;1;9995;28;;;9998;1;10004;1;10005;28;9997.0;1714.0
4;167300;BERRIES;3841;11;3840;48;;;3848;11;3849;48;;;3844.5;1070.080078125
4;167300;BANANAS;4766;29;;;;;4772;1;4773;28;;;4769.0;1301.14404296875
4;167300;UKULELE;20304;67;;;;;20305;27;20306;40;;;20304.5;-8630.875
4;167300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;167400;DIP;7006;84;7005;167;;;7007;84;7008;167;;;7006.5;-18818.0
4;167400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3156.0;0.0
4;167400;PINA_COLADAS;14840;97;;;;;14843;97;;;;;14841.5;22818.5
4;167400;DIVING_GEAR;100227;21;;;;;100230;21;;;;;100228.5;-1928.0
4;167400;PEARLS;9996;2;9995;24;;;10002;6;10004;2;10005;24;9999.0;1716.0
4;167400;BANANAS;4766;26;;;;;4771;6;4773;26;;;4768.5;1301.49072265625
4;167400;UKULELE;20300;54;;;;;20301;24;20302;30;;;20300.5;-8911.25
4;167400;COCONUTS;7924;174;;;;;7927;174;;;;;7925.5;-10951.0
4;167400;PICNIC_BASKET;73049;2;73048;11;73047;24;73060;2;73061;11;73062;24;73054.5;20491.5
4;167400;BERRIES;3842;11;3841;49;;;3845;9;3849;11;3850;49;3843.5;1074.3232421875
4;167400;BAGUETTE;12223;115;;;;;12225;31;12226;84;;;12224.0;-14414.625
